timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606190344245,91,HTTP Request POST,200,,Thread Group POST 2-1,,true,,121,288,10,17,http://localhost:8090/api/customer/,87,0,55
1606190344316,21,HTTP Request GET,200,,Thread Group GET 1-7,text,true,,14759,132,7,17,http://localhost:8090/api/customer/,20,0,5
1606190344266,71,HTTP Request GET,200,,Thread Group GET 1-6,text,true,,14164,132,7,17,http://localhost:8090/api/customer/,65,0,34
1606190344243,96,HTTP Request POST,200,,Thread Group POST 2-6,,true,,121,288,10,17,http://localhost:8090/api/customer/,96,0,57
1606190344244,93,HTTP Request GET,200,,Thread Group GET 1-5,text,true,,14759,132,7,17,http://localhost:8090/api/customer/,87,0,57
1606190344242,94,HTTP Request GET,200,,Thread Group GET 1-2,text,true,,14759,132,7,17,http://localhost:8090/api/customer/,94,0,60
1606190344244,93,HTTP Request POST,200,,Thread Group POST 2-5,,true,,121,288,10,17,http://localhost:8090/api/customer/,87,0,56
1606190344243,94,HTTP Request GET,200,,Thread Group GET 1-4,text,true,,14589,132,7,17,http://localhost:8090/api/customer/,91,0,60
1606190344243,93,HTTP Request POST,200,,Thread Group POST 2-3,,true,,121,288,10,17,http://localhost:8090/api/customer/,87,0,56
1606190344242,94,HTTP Request GET,200,,Thread Group GET 1-3,text,true,,14759,132,7,17,http://localhost:8090/api/customer/,88,0,57
1606190344244,93,HTTP Request POST,200,,Thread Group POST 2-7,,true,,121,288,10,17,http://localhost:8090/api/customer/,90,0,56
1606190344243,92,HTTP Request POST,200,,Thread Group POST 2-2,,true,,121,288,10,17,http://localhost:8090/api/customer/,87,0,56
1606190344242,107,HTTP Request GET,200,,Thread Group GET 1-1,text,true,,14759,132,7,18,http://localhost:8090/api/customer/,107,0,57
1606190344294,60,HTTP Request POST,200,,Thread Group POST 2-9,,true,,121,288,11,19,http://localhost:8090/api/customer/,60,0,9
1606190344329,38,HTTP Request POST,200,,Thread Group POST 2-10,,true,,121,288,11,19,http://localhost:8090/api/customer/,38,0,4
1606190344341,26,HTTP Request GET,200,,Thread Group GET 1-7,text,true,,15014,132,8,19,http://localhost:8090/api/customer/,26,0,0
1606190344342,26,HTTP Request GET,200,,Thread Group GET 1-5,text,true,,15014,132,8,19,http://localhost:8090/api/customer/,26,0,0
1606190344343,29,HTTP Request GET,200,,Thread Group GET 1-4,text,true,,15014,132,8,19,http://localhost:8090/api/customer/,29,0,0
1606190344243,130,HTTP Request POST,200,,Thread Group POST 2-4,,true,,121,288,11,19,http://localhost:8090/api/customer/,130,0,60
1606190344269,104,HTTP Request POST,200,,Thread Group POST 2-8,,true,,121,288,11,19,http://localhost:8090/api/customer/,104,0,32
1606190344343,33,HTTP Request GET,200,,Thread Group GET 1-2,text,true,,15014,132,8,19,http://localhost:8090/api/customer/,33,0,0
1606190344370,15,HTTP Request GET,200,,Thread Group GET 1-5,text,true,,15269,132,8,20,http://localhost:8090/api/customer/,15,0,0
1606190344344,45,HTTP Request POST,200,,Thread Group POST 2-5,,true,,121,288,12,21,http://localhost:8090/api/customer/,45,0,0
1606190344373,16,HTTP Request GET,200,,Thread Group GET 1-4,text,true,,15524,132,9,21,http://localhost:8090/api/customer/,16,0,0
1606190344367,24,HTTP Request POST,200,,Thread Group POST 2-10,,true,,121,288,12,21,http://localhost:8090/api/customer/,24,0,0
1606190344343,51,HTTP Request POST,200,,Thread Group POST 2-3,,true,,121,288,12,21,http://localhost:8090/api/customer/,51,0,0
1606190344357,37,HTTP Request POST,200,,Thread Group POST 2-1,,true,,121,288,12,21,http://localhost:8090/api/customer/,37,0,0
1606190344373,22,HTTP Request POST,200,,Thread Group POST 2-4,,true,,121,288,12,21,http://localhost:8090/api/customer/,22,0,0
1606190344345,52,HTTP Request POST,200,,Thread Group POST 2-2,,true,,121,288,12,21,http://localhost:8090/api/customer/,52,0,0
1606190344341,58,HTTP Request POST,200,,Thread Group POST 2-6,,true,,121,288,12,21,http://localhost:8090/api/customer/,58,0,0
1606190344368,32,HTTP Request GET,200,,Thread Group GET 1-7,text,true,,15694,132,9,21,http://localhost:8090/api/customer/,32,0,0
1606190344390,14,HTTP Request GET,200,,Thread Group GET 1-4,text,true,,15694,132,9,21,http://localhost:8090/api/customer/,14,0,0
1606190344377,30,HTTP Request GET,200,,Thread Group GET 1-2,text,true,,15864,132,9,22,http://localhost:8090/api/customer/,30,0,0
1606190344373,37,HTTP Request POST,200,,Thread Group POST 2-8,,true,,121,288,13,22,http://localhost:8090/api/customer/,37,0,0
1606190344355,55,HTTP Request POST,200,,Thread Group POST 2-9,,true,,121,288,13,22,http://localhost:8090/api/customer/,55,0,0
1606190344385,25,HTTP Request GET,200,,Thread Group GET 1-5,text,true,,16119,132,9,22,http://localhost:8090/api/customer/,25,0,0
1606190344397,16,HTTP Request POST,200,,Thread Group POST 2-2,,true,,121,288,13,22,http://localhost:8090/api/customer/,16,0,0
1606190344395,18,HTTP Request POST,200,,Thread Group POST 2-4,,true,,121,288,13,22,http://localhost:8090/api/customer/,18,0,0
1606190344394,20,HTTP Request POST,200,,Thread Group POST 2-1,,true,,121,288,13,22,http://localhost:8090/api/customer/,20,0,0
1606190344394,21,HTTP Request POST,200,,Thread Group POST 2-3,,true,,121,288,13,22,http://localhost:8090/api/customer/,21,0,0
1606190344390,27,HTTP Request POST,200,,Thread Group POST 2-5,,true,,121,288,13,22,http://localhost:8090/api/customer/,27,0,0
1606190344391,34,HTTP Request POST,200,,Thread Group POST 2-10,,true,,121,288,14,24,http://localhost:8090/api/customer/,34,0,0
1606190344400,25,HTTP Request POST,200,,Thread Group POST 2-6,,true,,121,288,14,24,http://localhost:8090/api/customer/,25,0,0
1606190344415,10,HTTP Request POST,200,,Thread Group POST 2-1,,true,,121,288,14,24,http://localhost:8090/api/customer/,10,0,0
1606190344343,82,HTTP Request GET,200,,Thread Group GET 1-6,text,true,,16289,132,10,24,http://localhost:8090/api/customer/,82,0,0
1606190344414,14,HTTP Request POST,200,,Thread Group POST 2-4,,true,,121,288,13,23,http://localhost:8090/api/customer/,14,0,0
1606190344400,29,HTTP Request GET,200,,Thread Group GET 1-7,text,true,,16635,132,10,22,http://localhost:8090/api/customer/,29,0,0
1606190344342,92,HTTP Request GET,200,,Thread Group GET 1-3,text,true,,16635,132,10,22,http://localhost:8090/api/customer/,92,0,0
1606190344411,27,HTTP Request GET,200,,Thread Group GET 1-5,text,true,,16805,132,10,22,http://localhost:8090/api/customer/,26,0,0
1606190344404,34,HTTP Request GET,200,,Thread Group GET 1-4,text,true,,16805,132,10,22,http://localhost:8090/api/customer/,33,0,0
1606190344407,31,HTTP Request GET,200,,Thread Group GET 1-2,text,true,,16805,132,10,22,http://localhost:8090/api/customer/,30,0,0
1606190344411,30,HTTP Request POST,200,,Thread Group POST 2-9,,true,,121,288,12,20,http://localhost:8090/api/customer/,30,0,0
1606190344425,16,HTTP Request GET,200,,Thread Group GET 1-6,text,true,,16805,132,8,20,http://localhost:8090/api/customer/,16,0,0
1606190344351,94,HTTP Request POST,200,,Thread Group POST 2-11,,true,,121,288,12,20,http://localhost:8090/api/customer/,94,0,3
1606190344411,34,HTTP Request POST,200,,Thread Group POST 2-8,,true,,121,288,12,20,http://localhost:8090/api/customer/,34,0,0
1606190344415,33,HTTP Request POST,200,,Thread Group POST 2-3,,true,,121,288,12,20,http://localhost:8090/api/customer/,33,0,0
1606190344342,106,HTTP Request POST,200,,Thread Group POST 2-7,,true,,121,288,12,20,http://localhost:8090/api/customer/,106,0,0
1606190344414,36,HTTP Request POST,200,,Thread Group POST 2-2,,true,,121,288,11,19,http://localhost:8090/api/customer/,36,0,0
1606190344417,37,HTTP Request POST,200,,Thread Group POST 2-5,,true,,121,288,11,19,http://localhost:8090/api/customer/,37,0,0
1606190344439,15,HTTP Request GET,200,,Thread Group GET 1-2,text,true,,17146,132,8,19,http://localhost:8090/api/customer/,15,0,0
1606190344350,107,HTTP Request GET,200,,Thread Group GET 1-1,text,true,,17146,132,7,17,http://localhost:8090/api/customer/,106,0,0
1606190344403,58,HTTP Request GET,200,,Thread Group GET 1-9,text,true,,17486,132,7,17,http://localhost:8090/api/customer/,57,0,2
1606190344407,55,HTTP Request POST,200,,Thread Group POST 2-13,,true,,121,288,10,17,http://localhost:8090/api/customer/,55,0,1
1606190344425,38,HTTP Request POST,200,,Thread Group POST 2-6,,true,,121,288,10,17,http://localhost:8090/api/customer/,38,0,0
1606190344430,34,HTTP Request GET,200,,Thread Group GET 1-7,text,true,,17486,132,7,16,http://localhost:8090/api/customer/,34,0,0
1606190344382,83,HTTP Request POST,200,,Thread Group POST 2-12,,true,,121,288,9,15,http://localhost:8090/api/customer/,83,0,1
1606190344435,31,HTTP Request GET,200,,Thread Group GET 1-3,text,true,,17486,132,6,15,http://localhost:8090/api/customer/,31,0,0
1606190344425,48,HTTP Request POST,200,,Thread Group POST 2-10,,true,,121,288,10,17,http://localhost:8090/api/customer/,48,0,0
1606190344462,13,HTTP Request POST,200,,Thread Group POST 2-13,,true,,121,288,9,16,http://localhost:8090/api/customer/,13,0,0
1606190344441,34,HTTP Request POST,200,,Thread Group POST 2-9,,true,,121,288,9,16,http://localhost:8090/api/customer/,34,0,0
1606190344435,41,HTTP Request GET,200,,Thread Group GET 1-10,text,true,,17486,132,7,15,http://localhost:8090/api/customer/,41,0,7
1606190344445,33,HTTP Request POST,200,,Thread Group POST 2-8,,true,,121,288,8,15,http://localhost:8090/api/customer/,33,0,0
1606190344449,31,HTTP Request POST,200,,Thread Group POST 2-7,,true,,121,288,7,14,http://localhost:8090/api/customer/,31,0,0
1606190344356,127,HTTP Request GET,200,,Thread Group GET 1-8,text,true,,17656,132,7,14,http://localhost:8090/api/customer/,126,0,1
1606190344441,45,HTTP Request GET,200,,Thread Group GET 1-6,text,true,,17486,132,7,14,http://localhost:8090/api/customer/,44,0,0
1606190344457,29,HTTP Request GET,200,,Thread Group GET 1-1,text,true,,17911,132,7,14,http://localhost:8090/api/customer/,29,0,0
1606190344466,24,HTTP Request GET,200,,Thread Group GET 1-3,text,true,,17911,132,7,14,http://localhost:8090/api/customer/,24,0,0
1606190344453,39,HTTP Request POST,200,,Thread Group POST 2-15,,true,,121,288,7,14,http://localhost:8090/api/customer/,39,0,2
1606190344461,32,HTTP Request GET,200,,Thread Group GET 1-9,text,true,,17911,132,7,14,http://localhost:8090/api/customer/,32,0,0
1606190344423,73,HTTP Request POST,200,,Thread Group POST 2-14,,true,,121,288,8,15,http://localhost:8090/api/customer/,73,0,19
1606190344476,28,HTTP Request GET,200,,Thread Group GET 1-10,text,true,,18336,132,7,15,http://localhost:8090/api/customer/,27,0,0
1606190344483,27,HTTP Request GET,200,,Thread Group GET 1-8,text,true,,18336,132,8,16,http://localhost:8090/api/customer/,26,0,0
1606190344486,24,HTTP Request GET,200,,Thread Group GET 1-1,text,true,,18336,132,8,16,http://localhost:8090/api/customer/,24,0,0
1606190344484,26,HTTP Request GET,200,,Thread Group GET 1-11,text,true,,18336,132,8,16,http://localhost:8090/api/customer/,26,0,4
1606190344466,48,HTTP Request POST,200,,Thread Group POST 2-12,,true,,121,288,8,16,http://localhost:8090/api/customer/,48,0,0
1606190344445,69,HTTP Request POST,200,,Thread Group POST 2-11,,true,,121,288,8,16,http://localhost:8090/api/customer/,69,0,0
1606190344470,48,HTTP Request POST,200,,Thread Group POST 2-16,,true,,121,288,8,16,http://localhost:8090/api/customer/,48,0,1
1606190344486,34,HTTP Request GET,200,,Thread Group GET 1-6,text,true,,18421,132,8,16,http://localhost:8090/api/customer/,34,0,0
1606190344490,30,HTTP Request GET,200,,Thread Group GET 1-3,text,true,,18421,132,8,16,http://localhost:8090/api/customer/,30,0,0
1606190344504,22,HTTP Request GET,200,,Thread Group GET 1-10,text,true,,18506,132,6,14,http://localhost:8090/api/customer/,22,0,0
1606190344510,16,HTTP Request GET,200,,Thread Group GET 1-8,text,true,,18591,132,6,14,http://localhost:8090/api/customer/,16,0,0
1606190344510,18,HTTP Request GET,200,,Thread Group GET 1-1,text,true,,18591,132,6,14,http://localhost:8090/api/customer/,18,0,0
1606190344510,19,HTTP Request GET,200,,Thread Group GET 1-11,text,true,,18591,132,6,14,http://localhost:8090/api/customer/,18,0,0
1606190344475,60,HTTP Request POST,200,,Thread Group POST 2-13,,true,,121,288,9,14,http://localhost:8090/api/customer/,60,0,0
1606190344494,44,HTTP Request GET,200,,Thread Group GET 1-9,text,true,,18506,132,5,14,http://localhost:8090/api/customer/,44,0,0
1606190344480,59,HTTP Request POST,200,,Thread Group POST 2-7,,true,,121,288,9,14,http://localhost:8090/api/customer/,59,0,0
1606190344527,13,HTTP Request GET,200,,Thread Group GET 1-8,text,true,,18846,132,5,14,http://localhost:8090/api/customer/,12,0,0
1606190344506,37,HTTP Request POST,200,,Thread Group POST 2-17,,true,,121,288,8,13,http://localhost:8090/api/customer/,37,0,1
1606190344514,29,HTTP Request POST,200,,Thread Group POST 2-12,,true,,121,288,8,13,http://localhost:8090/api/customer/,29,0,0
1606190344518,26,HTTP Request POST,200,,Thread Group POST 2-16,,true,,121,288,8,13,http://localhost:8090/api/customer/,26,0,0
1606190344515,32,HTTP Request POST,200,,Thread Group POST 2-11,,true,,121,288,8,13,http://localhost:8090/api/customer/,32,0,0
1606190344492,56,HTTP Request POST,200,,Thread Group POST 2-15,,true,,121,288,8,13,http://localhost:8090/api/customer/,56,0,0
1606190344529,23,HTTP Request GET,200,,Thread Group GET 1-11,text,true,,18931,132,5,13,http://localhost:8090/api/customer/,23,0,0
1606190344527,26,HTTP Request GET,200,,Thread Group GET 1-10,text,true,,18931,132,5,13,http://localhost:8090/api/customer/,26,0,0
1606190344538,19,HTTP Request GET,200,,Thread Group GET 1-9,text,true,,18931,132,5,13,http://localhost:8090/api/customer/,19,0,0
1606190344497,67,HTTP Request POST,200,,Thread Group POST 2-14,,true,,121,288,9,15,http://localhost:8090/api/customer/,67,0,0
1606190344540,25,HTTP Request GET,200,,Thread Group GET 1-8,text,true,,18931,132,6,15,http://localhost:8090/api/customer/,24,0,0
1606190344535,32,HTTP Request POST,200,,Thread Group POST 2-13,,true,,121,288,9,14,http://localhost:8090/api/customer/,32,0,0
1606190344531,36,HTTP Request GET,200,,Thread Group GET 1-12,text,true,,19016,132,5,14,http://localhost:8090/api/customer/,36,0,2
1606190344543,26,HTTP Request POST,200,,Thread Group POST 2-17,,true,,121,288,8,13,http://localhost:8090/api/customer/,26,0,0
1606190344545,34,HTTP Request POST,200,,Thread Group POST 2-16,,true,,121,288,9,14,http://localhost:8090/api/customer/,34,0,0
1606190344543,39,HTTP Request POST,200,,Thread Group POST 2-12,,true,,121,288,9,14,http://localhost:8090/api/customer/,39,0,0
1606190344548,34,HTTP Request POST,200,,Thread Group POST 2-11,,true,,121,288,9,14,http://localhost:8090/api/customer/,34,0,0
1606190344532,53,HTTP Request POST,200,,Thread Group POST 2-18,,true,,121,288,7,12,http://localhost:8090/api/customer/,53,0,2
1606190344560,25,HTTP Request GET,200,,Thread Group GET 1-13,text,true,,19526,132,5,12,http://localhost:8090/api/customer/,25,0,1
1606190344548,39,HTTP Request POST,200,,Thread Group POST 2-15,,true,,121,288,7,12,http://localhost:8090/api/customer/,39,0,0
1606190344557,31,HTTP Request GET,200,,Thread Group GET 1-9,text,true,,19526,132,5,12,http://localhost:8090/api/customer/,31,0,0
1606190344553,38,HTTP Request GET,200,,Thread Group GET 1-11,text,true,,19526,132,4,11,http://localhost:8090/api/customer/,37,0,0
1606190344554,40,HTTP Request GET,200,,Thread Group GET 1-10,text,true,,19441,132,4,11,http://localhost:8090/api/customer/,40,0,0
1606190344573,23,HTTP Request POST,200,,Thread Group POST 2-20,,true,,121,288,7,10,http://localhost:8090/api/customer/,23,0,1
1606190344586,12,HTTP Request GET,200,,Thread Group GET 1-13,text,true,,19866,132,3,10,http://localhost:8090/api/customer/,12,0,0
1606190344565,34,HTTP Request POST,200,,Thread Group POST 2-14,,true,,121,288,7,10,http://localhost:8090/api/customer/,34,0,0
1606190344588,12,HTTP Request POST,200,,Thread Group POST 2-15,,true,,121,288,7,10,http://localhost:8090/api/customer/,12,0,0
1606190344567,35,HTTP Request GET,200,,Thread Group GET 1-12,text,true,,19951,132,3,9,http://localhost:8090/api/customer/,35,0,0
1606190344586,17,HTTP Request POST,200,,Thread Group POST 2-18,,true,,121,288,6,9,http://localhost:8090/api/customer/,17,0,0
1606190344597,10,HTTP Request POST,200,,Thread Group POST 2-20,,true,,121,288,6,10,http://localhost:8090/api/customer/,10,0,0
1606190344599,9,HTTP Request POST,200,,Thread Group POST 2-14,,true,,121,288,6,10,http://localhost:8090/api/customer/,9,0,0
1606190344580,29,HTTP Request POST,200,,Thread Group POST 2-16,,true,,121,288,5,9,http://localhost:8090/api/customer/,29,0,0
1606190344591,19,HTTP Request GET,200,,Thread Group GET 1-11,text,true,,20121,132,4,9,http://localhost:8090/api/customer/,18,0,0
1606190344599,13,HTTP Request GET,200,,Thread Group GET 1-13,text,true,,20206,132,3,7,http://localhost:8090/api/customer/,13,0,0
1606190344602,10,HTTP Request GET,200,,Thread Group GET 1-12,text,true,,20291,132,3,7,http://localhost:8090/api/customer/,10,0,0
1606190344570,45,HTTP Request POST,200,,Thread Group POST 2-17,,true,,121,288,5,8,http://localhost:8090/api/customer/,45,0,0
1606190344563,55,HTTP Request POST,200,,Thread Group POST 2-19,,true,,121,288,5,8,http://localhost:8090/api/customer/,55,0,7
1606190344615,7,HTTP Request POST,200,,Thread Group POST 2-17,,true,,121,288,5,8,http://localhost:8090/api/customer/,7,0,0
